id,nome,codigo,preco,preco_custo,estoque_virtual,tipo,situacao,formato,imagem_url,created_at,empresa
9605654539,Jaleco Rute Azul Marinho,391-SD-053-000-F,350,88.28,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/08f3ea245c31c82ff31f07c5a64d6b76?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=ddBngDqh9sFDZLUQ89bUPiu7bBk%3D,2026-04-13 20:46:01.349291+00,matriz
9605671797,Jaleco Rute Bege Aveia,391-SD-054-000-F,350,88.28,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/8a2f36d08997028928c5578c878d4ed6?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=56BX7UqfgTlKpGTeRY2%2BHB3uJH8%3D,2026-04-13 20:46:01.349291+00,matriz
16433486356,Jaleco Rute Bege Acinzentado,391-SD-054-001-F,350,88.28,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
9605636691,Jaleco Rute Rosa Nude,391-SD-055-000-F,350,88.28,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/7992220bb2d2d67bb9864408ed21fb65?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=G%2Fu6n5VUs8IO%2FQg10ie6lDai7u8%3D,2026-04-13 20:46:01.349291+00,matriz
9605649264,Jaleco Rute Azul Bebê,391-SD-056-000-F,360,88.28,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/b87116140e6c4c0f37724c50c0b1f196?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=YbGoemgEIr7w53%2FFZNnT79OOwv4%3D,2026-04-13 20:46:01.349291+00,matriz
9605663916,Jaleco Rute Coral,391-SD-057-000-F,350,88.28,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/fb17837635c267069ce20079bbaa983c?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=8GeNHolBuDVtXY6%2BONo82bZDb%2FI%3D,2026-04-13 20:46:01.349291+00,matriz
9605624014,Jaleco Rute Verde Claro,391-SD-058-000-F,350,88.28,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/892e556176b70e070632b60c00a99fd7?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=JfgD1FnuORlKjLF0DYnkLyNtB8o%3D,2026-04-13 20:46:01.349291+00,matriz
9605629647,Jaleco Rute Amarelo,391-SD-059-000-F,350,88.28,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/6362d74890cd7838f6b7b9fd3ee84577?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=QrmTzIZj1QAKMlNAQONsklpP%2BBE%3D,2026-04-13 20:46:01.349291+00,matriz
9605644006,Jaleco Rute Bordô,391-SD-060-000-F,350,88.28,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/42e470bdeaeb68446ca12420b98b089e?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042228&Signature=9pBWW6udbpOx03o9kUeS2IKiYIs%3D,2026-04-13 20:46:01.349291+00,matriz
15992509432,Jaleco Rute Rosa Pink,391-SD-061-000-F,350,88.28,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/2274549a763adbe558c7848f2168065f?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=jNkYKd5w3sb2ay9YJykI5XDMN4Q%3D,2026-04-13 20:45:42.589925+00,matriz
16030174245,Jaleco Rute Armany,391-SD-067-000-F,40,88.28,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
16383970784,Jaleco Orli Crepe Off White,399-SD-108-000-M,490,112.33,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/2f4d1587ddea9e514152c1e3cc7f2f03?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777049401&Signature=y4iMPTN%2Bp3oTU62S8xFqDhgbxTI%3D,2026-04-13 20:45:32.82542+00,matriz
16224016698,Jaleco Isabel Azul Marinho,400-ZI-053-000-F,480,112.33,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/c4a1c6b387e35f9616decd57f386c498?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042206&Signature=XzY65uGO4FBzQ12N9W%2BjNN8bVco%3D,2026-04-13 20:45:38.863995+00,matriz
16105638988,Jaleco Isabel Azul Bebê,400-ZI-056-000-F,480,112.33,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/3e7f0d07ff3debadf12f7874f0d7dac1?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=fkocGlLttRl%2FMFzHoUjwpsoBIrM%3D,2026-04-13 20:45:40.583611+00,matriz
15920549471,Jaleco Isabel Rosa Nude,400-ZI-107-000-F,480,112.33,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/6f4dda8dab95da40bad34b79c05d92ec?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=2D7yBBJFkEWJP6Fgx48UBkhESfU%3D,2026-04-13 20:45:44.405915+00,matriz
15870761797,Jaleco Isabel Off White,400-ZI-108-000-F,480,112.33,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/26216f38e322ab24651a007142e7b373?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=nqjsC1CVuyWWTrVu2nxP773ddqk%3D,2026-04-13 20:45:44.405915+00,matriz
15987934729,Jaleco Isabel Camel,400-ZI-109-000-F,480,112.33,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/dab22ffe19917eda788b1d1ce31ffc20?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=w3RT3Ia2GBj%2FOJNULDG4ue9vDgg%3D,2026-04-13 20:45:42.589925+00,matriz
15870762902,Jaleco Isabel Preto,400-ZI-112-000-F,480,112.33,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/f12160ebd77f01d19762f578b84ff6f6?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042212&Signature=wn46cb5kkDgMu60IsFw%2BWoq8n78%3D,2026-04-13 20:45:44.405915+00,matriz
16495676538,Porta Copo Dupla Face,401-PD-000,7.9,0,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
16025933412,Vestido Confy Chumbo,401-SD-050-000-F,150,20,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
15923710774,Vestido Confy Preto,401-SD-051-000-F,150,20,0,P,A,V,,2026-04-13 20:45:42.589925+00,matriz
16302277911,Vestido Confy Rosa Nude,401-SD-055-000-F,150,20,0,P,A,V,,2026-04-13 20:45:37.090921+00,matriz
15825891655,Vestido Confy Bordo,401-SD-060-000-F,150,20,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
16002339167,Vestido Confy Azul Marinho,401-SD-070-000-F,150,20,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
16495682348,Porta Copo Simples,402-CS-000,2.9,0,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
14919981256,TENIS NAPA PB,4200M-SD-008-175-F,279.9,131.4,0,P,A,V,,2026-04-13 20:45:46.331182+00,matriz
16270558117,Jaleco Diana Preto,430-MG-051-000-F,490,130.84,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/2b9d5aacd795785b362ee818b87f4e76?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042206&Signature=tq3BPOnr1x2GUHyrh6%2BG%2BhVbZS4%3D,2026-04-13 20:45:37.090921+00,matriz
16270556083,Jaleco Diana Branco,430-MG-052-000-F,490,130.84,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/d5dd39b41c87800e037d807d88d31605?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777042206&Signature=9TDdT46tVPAuXd7qqHGzBmxlBnI%3D,2026-04-13 20:45:37.090921+00,matriz
14919981284,TENIS BASIC ROSE,4300S-SD-007-000-F,199.9,92.9,0,P,A,V,,2026-04-13 20:45:46.331182+00,matriz
14919981264,TENIS BASIC PRETO,4300S-SD-012-000-F,199.9,92.9,0,P,A,V,,2026-04-13 20:45:46.331182+00,matriz
14919981273,TENIS BASIC CINZA,4300S-SD-013-000-F,199.9,92.9,0,P,A,V,,2026-04-13 20:45:46.331182+00,matriz
16361663937,Jaleco Katherine Preto,440-SD-051-000-F,450,88.28,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16361660719,Jaleco Katherine Branco,440-SD-052-000-F,450,88.28,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
14919981296,TENIS STYE PINK,4400M-SD-007-004-F,239.9,92.9,0,P,A,V,,2026-04-13 20:45:46.331182+00,matriz
14919981323,TENIS ANIMAL PRINT,4400M3-SD-012-000-F,239.9,101.4,0,P,A,V,,2026-04-13 20:45:46.331182+00,matriz
11097177014,BOTOES DE POLIESTER                      L-P01 TAM 32,4405,22.09,20,-2,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
13351859549,BOTOES DE POLIESTER COLORIDO L-P01 TAM 32,4405784,22.09,20,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
13351859766,LINHA BORDADO 4000M,45875963253,78.7,20,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
16341902980,Jaleco Laila Preto,460-SD-051-000-F,380,84.3,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16341859624,Jaleco Laila Branco,460-SD-052-000-F,380,84.3,0,P,A,V,https://orgbling.s3.amazonaws.com/0faa71155c854bcfc21147ea31c04a05/t/94d104fc29cb72463ded3031b3f22a02?AWSAccessKeyId=AKIATCLMSGFXTAGX6WUM&Expires=1777049401&Signature=4J20kRZPwKB0iTOI97mXXANfI5E%3D,2026-04-13 20:45:34.619583+00,matriz
16606392837,Jaleco Laila  Bege Acinzentado,460-SD-054-000-F,380,84.3,0,P,A,V,,2026-04-13 20:45:30.903931+00,matriz
16341910376,Colete Ayla Preto,480-SD-051-000-F,329,84.3,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16341928587,Colete Ayla Branco,480-SD-052-000-F,329,84.3,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16518761446,Colete Ayla Bege Acinzentado,480-SD-054-000-F,329,84.3,0,P,A,V,,2026-04-13 20:45:30.903931+00,matriz
16349634982,Avental Linho Longo Natural,489-SD-090-000-F,210,83.7,4,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16349633833,Avental Linho Longo Ferrugem,489-SD-091-000-F,210,83.7,-1,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16354734697,Avental Linho Mediterrâneo Regulável,490-SD-081-000-F,150,46.17,1,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16354744124,Avental Linho Açafrão Regulável,490-SD-082-000-F,150,46.17,0,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16354731885,Avental Linho Caramelo Regulável,490-SD-083-000-F,150,46.17,0,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16354743064,Avental Linho Argila Regulável,490-SD-084-000-F,150,46.17,1,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16354741989,Avental Linho Rosa Chá Regulável,490-SD-085-000-F,150,46.17,3,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16354742429,Avental Linho Oliva Regulável,490-SD-086-000-F,150,46.17,4,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16354744542,Avental Linho Preto Regulável,490-SD-087-000-F,150,46.17,-1,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16354743752,Avental Linho Areia Escura Regulável,490-SD-089-000-F,150,46.17,0,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16354726244,Avental Linho Natural Regulável,490-SD-090-000-F,150,46.17,2,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
16354710396,Avental Linho Mediterrâneo detalhes Rosa Chá 2 em 1,492-DT-081-085-U,180,49.02,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16354590370,Avental Linho Açafrão detalhes Preto 2 em 1,492-DT-082-087-U,180,49.02,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16354718258,Avental Linho Caramelo detalhes Natural 2 em 1,492-DT-083-090-U,180,49.02,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16354704545,Avental Linho Argila detalhes Areia Escura 2 em 1,492-DT-084-089-U,180,49.02,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16354715538,Avental Linho Rosa Chá detalhes Mediterrâneo 2 em 1,492-DT-085-081-U,180,49.02,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16354707525,Avental Linho Oliva detalhes Natural 2 em 1,492-DT-086-090-U,180,49.02,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16354579282,Avental Linho Preto detalhes Açafrão 2 em 1,492-DT-087-082-U,180,49.02,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16354705278,Avental Linho  Areia Escura detalhes Argila 2 em 1,492-DT-089-084-U,180,49.02,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16354717312,Avental Linho Natural detalhes Caramelo 2 em 1,492-DT-090-083-U,180,49.02,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16388583608,Avental Linho Natural detalhes Rosa Chá 2 em 1,492-DT-090-085-U,180,49.02,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
16354706851,Avental Linho Natural detalhes Oliva 2 em 1,492-DT-090-086-U,180,49.02,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16354573172,Avental Vintage Jeans detalhes Couro Caramelo,493-DT-022-000-U,240,119.53,0,P,A,V,,2026-04-13 20:45:34.619583+00,matriz
16432491219,Avental de Cintura Feminino Rosa Nude,494-DT-007-000-F,60,30,0,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
16392585166,Avental de Cintura Feminino Branco detalhes Cozinha,494-DT-008-110-F,60,30,1,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
16521519651,Avental de Cintura Feminino Preto,494-DT-012-000-F,60,30,-4,P,A,S,,2026-04-13 20:45:30.903931+00,matriz
13062732503,Avental de Cintura Feminino Preto detalhes Cozinha,494-DT-012-110-F,60,30,-1,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
16195853688,Avental de Cintura Masculino Preto detalhes Cozinha,494-DT-012-110-M,60,30,-1,P,A,S,,2026-04-13 20:45:38.863995+00,matriz
15823760840,Kit Dolma Feminina Vermelha Detalhes Pimenta Branca G,495-AA-001-126-F-G00,410,87,0,P,A,S,,2026-04-13 20:45:44.405915+00,matriz
8211142907,Kit Dolma Feminina Branca Detalhes Preto P,495-AA-008-012-F-P00,410,87,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8211174038,Kit Dolma Feminina Branca Detalhes Preto PPP,495-AA-008-012-F-PPP,410,87,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
16170207881,Kit Dolma Feminina Branca Detalhes Cereja Verde,495-AA-008-106-F,410,87,0,P,A,V,,2026-04-13 20:45:38.863995+00,matriz
9686323575,Kit Dolma Feminina Branca Detalhes Cup Cake,495-AA-008-108-F,410,87,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
9686313929,Kit Dólmã Feminina Branca Detalhes Cozinha,495-AA-008-110-F,410,87,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
9686319285,Kit Dólmã Feminina Branca Detalhes Pimenta Branca,495-AA-008-126-F,410,87,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
9686309114,Kit Dólmã Feminina Branca Detalhes Pimenta Preta,495-AA-008-127-F,410,87,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
8211158791,Kit Dolma Feminina Preta Detalhes Branco G,495-AA-012-008-F-G00,410,87,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
8211204176,Kit DolmaFeminina Preta Detalhes Branco GG,495-AA-012-008-F-GG0,410,87,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
9686301552,Kit Dólmã Feminina Preta Detalhes Cozinha,495-AA-012-110-F,410,87,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
14258558206,Kit Dolma Feminina Preto Detalhes Pimenta Preta,495-AA-012-127-F,410,87,0,P,A,V,,2026-04-13 20:45:48.175102+00,matriz
11033303090,kit DolmÃ£ Feminina Preto Detalhes Pimenta Preta Tamanho:GG,495-AA-012-127-F-GG0,410,87,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10042150399,kit Dolma Feminina Preto Detalhes Pimenta Preta Tamanho:PP,495-AA-012-127-F-PP0,410,87,0,P,A,S,,2026-04-13 20:45:53.175708+00,matriz
11670956642,Dolma Feminina Algodao com elastano Branca,495-PC-008-000-F,310,78.52,0,P,A,V,,2026-04-13 20:45:49.822498+00,matriz
13351859716,Dolma Feminina,495-SD-000-000-F,200,20,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
8219710762,Dolma Feminina 2ª Linha Promoçao/promocional,495-SD-000-000-M-000,100,20,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
16420075027,Dolma Feminina Rosa Nude Gabardine,495-SD-007-000-F,240,57.07,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
15967497185,Dolma Feminina Branca Detalhes Brasil,495-SD-008-214-F,200,57.07,0,P,A,V,,2026-04-13 20:45:42.589925+00,matriz
13348332718,Dolma Feminina Preta Gabardine,495-SD-012-000-F,240,57.07,0,P,A,V,,2026-04-13 20:45:48.175102+00,matriz
16095409896,Dolma Feminina Chumbo Gabardine,495-SD-014-000-F,60,57.07,0,P,A,V,,2026-04-13 20:45:40.583611+00,matriz
11033293689,Dolma Feminina Branca Detalhes Cozinha c/ vies vermelho GG,495-VV-008-110-F-GG0,200,57.07,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10042285991,Dolma Feminina Branca Detalhes Cozinha c/ vies vermelho M,495-VV-008-110-F-M00,200,57.07,0,P,A,S,,2026-04-13 20:45:53.175708+00,matriz
10042115828,Dolma Feminina Branca Detalhes Cozinha c/ vies vermelho PP,495-VV-008-110-F-PP0,200,57.07,0,P,A,S,,2026-04-13 20:45:53.175708+00,matriz
16552029867,Dolma Feminina Preta detalhes Cozinha c/ vies Branco Tamanho:G,495-VV-012-110-F-G00,200,57.07,-1,P,A,S,,2026-04-13 20:45:30.903931+00,matriz
9686300497,Kit Dolma Masculina Branca Detalhes Preto,496-AA-008-012-M,410,87,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
9737203736,Kit Dolma Masculina Branca Detalhes Preto G2,496-AA-008-012-M-G2,410,87,1,P,A,S,,2026-04-13 20:45:56.914583+00,matriz
9737195746,Kit Dolma Masculina Branca Detalhes Preto PP,496-AA-008-012-M-PP,410,87,0,P,A,S,,2026-04-13 20:45:56.914583+00,matriz
13457512549,Kit Dolma Masculina Branca Detalhes Cozinha,496-AA-008-110-M,410,87,0,P,A,V,,2026-04-13 20:45:48.175102+00,matriz
11493947961,Dolma Masculina Preta Detalhes Branco,496-AA-012-008-M,200,57.07,0,P,A,V,,2026-04-13 20:45:49.822498+00,matriz
11033372128,Dolma Masculina  Gabardine Preto  Detalhes Branco G,496-AA-012-008-M-G000,240,57.07,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
9737194438,Kit Dolma Masculina Preta Detalhes Branco G2,496-AA-012-008-M-G2,410,87,0,P,A,S,,2026-04-13 20:45:56.914583+00,matriz
16445409718,Dolma Masculina Preta Detalhes Cinza Tamanho:G1,496-AA-012-013-M-G10,200,57.07,0,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
9737144585,Kit Dolma Masculina Preta Detalhes Cozinha,496-AA-012-110-M,410,87,0,P,A,V,,2026-04-13 20:45:56.914583+00,matriz
16445410365,Dolma Masculina Cinza Detalhes Preto Tamanho:G,496-AA-013-012-M-G00,200,57.07,0,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
16445410797,Dolma Masculina Cinza Detalhes Preto Tamanho:P,496-AA-013-012-M-P00,200,57.07,0,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
9686301027,Kit Dolma Masculina Preta Detalhes Branco,496-AAK-012-008-M,410,87,0,P,A,V,,2026-04-13 20:45:59.206874+00,matriz
15818968346,Dolma Masculina Branca Gabardine,496-GA-008-000-M,240,57.07,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
15818547291,Dolma Masculina Preta Gabardine,496-GA-012-000-M,240,57.07,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
8219705624,Dolma Masculino 2ª Linha Promoçao/promocional,496-SD-000-000-M-000,100,20,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
15820752089,Dolma Masculina Branca Detalhes Preto,496-SD-008-012-M,200,57.07,0,P,A,V,,2026-04-13 20:45:44.405915+00,matriz
8463863384,Kit Dolma Masculina Preta G,496-SD-012-000-M-G00,410,87,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
8230199446,Kit Dolma Masculina Preta M,496-SD-012-000-M-M00,410,87,0,P,A,S,,2026-04-13 20:46:09.332778+00,matriz
13455882099,Kit Dolma Masculina Preta P,496-SD-012-000-M-P00,410,87,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
16095909701,Dolma Masculina Gabardine preta Detalhes Cozinha c/ vies branco GG,496-VV-002-110-M-GG0,240,57.07,-1,P,A,S,,2026-04-13 20:45:40.583611+00,matriz
16095913334,Dolma Masculina Gabardine preta Detalhes Cozinha c/ vies branco M,496-VV-002-110-M-M00,240,57.07,0,P,A,S,,2026-04-13 20:45:40.583611+00,matriz
16095911485,Dolma Masculina Gabardine preta Detalhes Cozinha c/ vies branco P,496-VV-002-110-M-P00,240,57.07,2,P,A,S,,2026-04-13 20:45:40.583611+00,matriz
11033315063,Dolma Masculina Gabardine Branca Detalhes Cozinha c/ vies Preto Tamanho:G,496-VV-008-110-M-G00,240,57.07,0,P,A,S,,2026-04-13 20:45:51.412752+00,matriz
10042205375,Dolma Masculina Branca Detalhes Cozinha c/ vies vermelho M,496-VV-008-110-M-M00,200,57.07,0,P,A,S,,2026-04-13 20:45:53.175708+00,matriz
9489149439,Avental Cozinha Rosa Nude detalhes Flor de Lis,497-DT-007-147-U,90,30,0,P,A,V,,2026-04-13 20:46:01.349291+00,matriz
4206691800,Avental Cozinha Branco detalhes Cereja Verde,497-DT-008-106-U,90,30,0,P,A,V,,2026-04-13 20:46:13.020769+00,matriz
8287357285,Avental Cozinha Branco detalhes Cereja Branca,497-DT-008-107-U,90,30,0,P,A,V,,2026-04-13 20:46:07.697935+00,matriz
8287350069,Avental Cozinha Branco detalhes Cup Cake,497-DT-008-108-U,90,30,0,P,A,V,,2026-04-13 20:46:07.697935+00,matriz
4206826806,Avental Cozinha Branco detalhes Frutas,497-DT-008-109-U,90,30,0,P,A,V,,2026-04-13 20:46:13.020769+00,matriz
4206818241,Avental Cozinha Branco detalhes Cozinha,497-DT-008-110-U,90,30,0,P,A,V,,2026-04-13 20:46:13.020769+00,matriz
8287363601,Avental Cozinha Branco detalhes Pimenta Branca,497-DT-008-126-U,90,30,0,P,A,V,,2026-04-13 20:46:07.697935+00,matriz
4206568566,Avental Cozinha Branco detalhes Pimenta Preta,497-DT-008-127-U,90,30,0,P,A,V,,2026-04-13 20:46:13.020769+00,matriz
16354405484,Avental Cozinha Branco detalhes Cereja Vermelha Tamanho:P,497-DT-008-144-U-P00,90,30,5,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
9062630852,Avental Cozinha Preto detalhes Cereja Verde,497-DT-012-106-U,90,30,0,P,A,V,,2026-04-13 20:46:01.349291+00,matriz
8820570415,Avental Cozinha Preto detalhes Cereja Branca,497-DT-012-107-U,90,30,0,P,A,V,,2026-04-13 20:46:01.349291+00,matriz
9489166375,Avental Cozinha Preto detalhes Cozinha,497-DT-012-110-U,90,30,0,P,A,V,,2026-04-13 20:46:01.349291+00,matriz
8287375983,Avental Cozinha Preto detalhes Pimenta Branca,497-DT-012-126-U,90,30,0,P,A,V,,2026-04-13 20:46:07.697935+00,matriz
8444076375,Avental Cozinha Cinza Detalhes Rosa Nude,497-DT-013-007-U,90,30,0,P,A,V,,2026-04-13 20:46:05.501448+00,matriz
16354408932,Avental Cozinha Vermelho detalhes Cereja Vermelha Tamanho:P,497-SD-001-144-U-P00,90,30,10,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
7171038235,Avental Cozinha Gabardine Branco,497-SD-008-000-U,70,30,0,P,A,V,,2026-04-13 20:46:10.902572+00,matriz
16237827572,Avental Cozinha Verde Escuro,497-SD-010-000-U,70,30,0,P,A,V,,2026-04-13 20:45:37.090921+00,matriz
16354407001,Avental Cozinha Verde Escuro detalhes Cereja Vermelha Tamanho:P,497-SD-010-144-U-P00,90,30,10,P,A,S,,2026-04-13 20:45:34.619583+00,matriz
9292428293,Avental Cozinha Gabardine Preto,497-SD-012-000-U,70,30,0,P,A,V,,2026-04-13 20:46:01.349291+00,matriz
8961945975,Avental Cozinha Gabardine Azul Marinho,497-SD-015-000-U,70,30,0,P,A,V,,2026-04-13 20:46:01.349291+00,matriz
8457803060,Avental Souk Ideas Modelo Hotel sem bolso,497-SD-165-000-F,65,30,0,P,A,S,,2026-04-13 20:46:05.501448+00,matriz
4206782031,Avental Transpassado Hotel Preto,499-SD-000,60,30,49,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
4206770955,Avental Transpassado Hotel Branco,499-SD-008,50,30,2,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
16169432564,Avental Transpassado Hotel Verde Escuro,499-SD-010,60,30,2,P,A,S,,2026-04-13 20:45:38.863995+00,matriz
15967499614,Avental Transpassado Hotel Azul Marinho,499-SD-015,60,30,16,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
16206820981,Avental Transpassado Hotel Lego Rosa,499-SD-131,60,30,0,P,A,S,,2026-04-13 20:45:38.863995+00,matriz
13115964397,Capote Cirurgico Algodao,500-AL-000-000,0,20,0,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
16476520112,Kit Avental Infantil,500-KI-000-000,145,20,0,P,A,V,,2026-04-13 20:45:32.82542+00,matriz
16489149737,Kit Marcador de Página Couro Sintético Óculos Pop 6 Unidades,500-MC-OCL-001,36.9,0,-1,P,A,S,,2026-04-13 20:45:32.82542+00,matriz
13115949003,Capote CirÃºrgico Gabardine,500-SD-000-000,0,20,6,P,A,S,,2026-04-13 20:45:48.175102+00,matriz
4235778003,Kit Cirurgico Algodão,500-SD-000-000-KIT,380,20,0,P,A,S,,2026-04-13 20:46:13.020769+00,matriz
15931838189,Kit Avental Cirurgico Bordo + Gorro,500-SD-002-000,180,20,0,P,A,S,,2026-04-13 20:45:42.589925+00,matriz
15866331987,Kit Avental Cirurgico Lilas + Gorro,500-SD-003-000,180,20,0,P,A,S,,2026-04-13 20:45:44.405915+00,matriz
